System Time,Elapsed Time,Gravity X,Gravity Y, PathX, PathY, Path, Weight
08.06.09.615730,0,0,0,0,0,0,0
08.06.09.647731,6,0,0,0,0,0,0
08.06.09.697723,32,0,0,0,0,0,0
